x,isPin,relationToFeature,vbar,mbar,thetabar,ybar,v,m,theta,y
212.6,,,8075.900751999595,921344.2491563422,0.018954257698265493,1.0289382015434116,2854.6014482922483,-188703.98281183967,-0.006192099583264443,0.3674116497054003
212.7,,,8079.0785039995935,922151.9981191421,0.018980076532517008,1.0308349180664036,2857.779200292247,-188418.3637794105,-0.00619738131954177,0.3667921755935901
212.79999999999998,,,8082.256255999592,922960.064857142,0.019005917996854707,1.0327342176042509,2860.9569522922457,-188132.4269717813,-0.0062026550509718115,0.3661721737083199
212.89999999999998,,,8085.434007999591,923768.449370342,0.019031782100179705,1.0346361024204072,2864.1347042922444,-187846.1723889521,-0.006207920768653459,0.3655516448505196
213,,,8088.6117599995905,924577.1516587421,0.019057668851393126,1.0365405747792167,2867.312456292244,-187559.60003092268,-0.006213178463685597,0.36493058982201054
213.10000000000002,,,8091.78951199959,925386.1717223423,0.019083578259396074,1.0384476369459128,2870.4902082922436,-187272.70989769348,-0.006218428127167108,0.3643090094255004
213.20000000000002,,,8094.967263999589,926195.5095611422,0.01910951033308966,1.0403572911866192,2873.6679602922422,-186985.50198926427,-0.006223669750196885,0.36368690446459206
213.3,,,8098.1450159995875,927005.1651751421,0.019135465081375,1.0422695397683504,2876.845712292241,-186697.97630563506,-0.006228903323873811,0.3630642757437732
213.4,,,8101.322767999586,927815.138564342,0.01916144251315322,1.0441843849590104,2880.0234642922396,-186410.13284680585,-0.006234128839296756,0.3624411240684262
213.5,,,8104.500519999585,928625.4297287419,0.019187442637325417,1.0461018290273938,2883.2012162922383,-186121.9716127765,-0.006239346287564625,0.3618174502448195
213.6,,,8107.678271999584,929436.0386683418,0.01921346546279272,1.048021874243185,2886.378968292237,-185833.4926035473,-0.006244555659776302,0.36119325508011535
213.7,,,8110.856023999582,930246.9653831418,0.019239510998456236,1.0499445228769586,2889.5567202922357,-185544.69581911806,-0.006249756947030657,0.360568539382363
213.79999999999998,,,8114.033775999581,931058.2098731417,0.01926557925321708,1.0518697772001793,2892.7344722922344,-185255.58125948883,-0.006254950140426589,0.3599433039605042
213.89999999999998,,,8117.21152799958,931869.7721383416,0.01929167023597637,1.0537976394852018,2895.912224292233,-184966.1489246597,-0.006260135231062988,0.35931754962436946
214,,,8120.389279999579,932681.6521787418,0.019317783955635225,1.0557281120052715,2899.0899762922327,-184676.39881463046,-0.0062653122100387315,0.3586912771846795
214.10000000000002,,,8123.567031999579,933493.8499943418,0.01934392042109475,1.057661197034523,2902.2677282922323,-184386.3309294011,-0.00627048106845271,0.358064487453047
214.20000000000002,,,8126.7447839995775,934306.3655851418,0.019370079641256054,1.059596896847981,2905.445480292231,-184095.94526897185,-0.006275641797403801,0.3574371812419712
214.3,,,8129.922535999576,935119.1989511417,0.01939626162502026,1.061535213721561,2908.6232322922297,-183805.2418333427,-0.006280794387990889,0.35680935936484515
214.4,,,8133.100287999575,935932.3500923417,0.01942246638128848,1.0634761499320684,2911.8009842922283,-183514.22062251344,-0.0062859388313128775,0.356181022635949
214.5,,,8136.278039999574,936745.8190087415,0.01944869391896183,1.0654197077571987,2914.978736292227,-183222.8816364843,-0.006291075118468631,0.35555217187045507
214.6,,,8139.455791999572,937559.6057003414,0.019474944246941423,1.0673658894755376,2918.1564882922257,-182931.22487525514,-0.006296203240557047,0.35492280788442443
214.7,,,8142.633543999571,938373.7101671413,0.019501217374128375,1.0693146973665604,2921.3342402922244,-182639.25033882598,-0.006301323188677009,0.3542929314948089
