x,isPin,relationToFeature,vbar,mbar,thetabar,ybar,v,m,theta,y
234.29999999999998,,,19431.37293600004,2515622.079921146,0.05752938057525487,3.4439355658831485,-1253.995837336428,9114.920060487697,0.0003842045664065562,-0.01158240922194853
234.4,,,19437.75068800004,2517565.5361023466,0.05759987219572655,3.449692028068052,-1247.6180853364276,8989.839364354266,0.000384458128654069,-0.011543976057999172
234.5,,,19444.12844000004,2519509.630058747,0.05767041826275088,3.4554555421371798,-1241.2403333364273,8865.396443420905,0.00038470819623263354,-0.011505517712707025
234.60000000000002,,,19450.50619200004,2521454.3617903474,0.05774101879419245,3.4612261135360836,-1234.862581336427,8741.59129768738,0.00038495478700679465,-0.011467034534647286
234.70000000000002,,,19456.88394400004,2523399.731297147,0.05781167380791577,3.4670037477120954,-1228.4848293364266,8618.42392715346,0.0003851979188411077,-0.011428526870603445
234.8,,,19463.26169600004,2525345.738579147,0.057882383321785406,3.472788450114338,-1222.1070773364263,8495.894331820076,0.0003854376096001002,-0.011389995065580028
234.9,,,19469.63944800004,2527292.3836363466,0.0579531473536659,3.478580226193719,-1215.729325336426,8374.00251168583,0.00038567387714833964,-0.011351439462790575
235,,,19476.017200000042,2529239.666468746,0.058023965921421804,3.484379081402933,-1209.3515733364256,8252.748466751771,0.00038590673935036054,-0.011312860403662556
235.1,,,19482.394952000042,2531187.5870763464,0.05809483904291766,3.4901850211964605,-1202.9738213364253,8132.132197018713,0.0003861362140707078,-0.011274258227836453
235.2,,,19488.772704000043,2533136.1454591462,0.05816576673601802,3.4959980510305693,-1196.596069336425,8012.153702485026,0.000386362319173935,-0.011235633273168427
235.29999999999998,,,19495.150456000043,2535085.341617146,0.05823674901858743,3.5018181763633125,-1190.2183173364247,7892.812983151292,0.0003865850725245784,-0.011196985875727483
235.4,,,19501.528208000043,2537035.1755503463,0.05830778590849046,3.507645402654532,-1183.8405653364243,7774.110039017396,0.00038680449198721413,-0.011158316369792448
235.5,,,19507.905960000044,2538985.6472587464,0.05837887742359161,3.5134797353658516,-1177.462813336424,7656.044870084035,0.00038702059542635933,-0.011119625087863155
235.6,,,19514.283712000044,2540936.756742346,0.058450023581755446,3.519321179960685,-1171.0850613364237,7538.617476350279,0.00038723340070655893,-0.011080912360646261
